,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
43,0.0,2474.98031496063,0.07555282555282555,1628.0,0.13938524590163934,253,0.23896721357790854,2,circle,True
44,0.0,2472.752851711027,0.2902942468159859,2277.0,0.2068023255813953,262,0.16606316072262506,1,LHS,True
45,0.0,2462.671875,0.30526315789473685,1615.0,0.1729166666666667,191,0.158208698147854,1,LHS,False
46,0.0,2499.9961240310076,0.059673366834170856,1592.0,0.14492063492063492,257,0.24251135676725533,2,circle,True
47,0.0,2480.4952978056426,0.15552523874488403,2199.0,0.21278409090909092,318,0.1357485114881191,2,circle,False
48,0.0,2495.560538116592,0.1037483266398929,1494.0,0.15803191489361704,222,0.20982544765839328,1,circle,True
49,0.0,2475.9622641509436,0.3486013986013986,2860.0,0.21738372093023256,317,0.13662510531339173,1,LHS,True
50,0.0,2496.5699300699303,0.18181818181818182,1980.0,0.11888888888888889,285,0.22123098967818777,2,LHS,True
51,0.0,2488.0208333333335,0.16112342941611235,1353.0,0.2450892857142857,191,0.1430154118123713,2,circle,True
52,0.0,2490.264957264957,0.21687211093990755,2596.0,0.2811904761904762,350,0.11866764652779857,1,circle,False
53,0.0,2430.4285714285716,0.3445212240868707,1013.0,0.25078125,118,0.13839700034919455,2,LHS,True
54,0.0,2495.891891891892,0.059379217273954114,741.0,0.12383928571428571,110,0.2464037914812135,1,circle,False
55,0.0,2489.9921875,0.07876923076923077,1625.0,0.18066326530612248,255,0.19166337321748528,2,circle,True
56,0.0,2475.8660714285716,0.20173267326732675,808.0,0.2510294117647059,111,0.14512516583640223,2,circle,False
57,0.0,2353.7596899224804,0.42248995983935744,1245.0,0.27566666666666667,128,0.11720957153280676,1,LHS,False
58,0.0,2480.042253521127,0.20978363123236124,1063.0,0.20630434782608695,141,0.1621798690487938,2,circle,True
59,0.0,2464.685039370079,0.40793780687397707,2444.0,0.23387096774193547,253,0.12298732887434384,1,LHS,False
60,0.0,2488.6392156862744,0.15275411697898922,1761.0,0.21055555555555552,254,0.13833274492239972,2,circle,True
61,0.0,2494.3821138211383,0.13219945883262466,2587.0,0.20973684210526317,368,0.15268160799281752,1,circle,False
62,0.0,2456.812834224599,0.27755102040816326,1470.0,0.21564814814814814,186,0.1502800620405867,2,LHS,False
63,0.0,2488.2263157894736,0.23562023562023562,1443.0,0.1637142857142857,189,0.18946445759202635,2,LHS,False
64,0.0,2493.780303030303,0.11329479768786127,865.0,0.14499999999999996,131,0.21715955754264393,1,circle,False
65,0.0,2480.3175675675675,0.09652928416485901,922.0,0.13204545454545452,147,0.22248420912734046,2,circle,False
66,0.0,2474.6964285714284,0.08534850640113797,703.0,0.178125,111,0.17735014560122464,1,circle,False
