,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
94,0.0,2465.0725806451615,0.2556008146639511,982.0,0.14076923076923076,123,0.21308163099781707,1,LHS,False
95,0.0,2492.116618075802,0.1661819692563357,2407.0,0.1981603773584906,342,0.15461429520978595,1,circle,False
96,0.0,2493.4966887417218,0.25440806045340053,1191.0,0.19579999999999997,150,0.17151493820983477,2,LHS,False
97,0.0,2475.4373259052923,0.07722685388328214,2279.0,0.13206896551724137,358,0.2406660123656572,2,circle,True
98,0.0,2491.1908396946565,0.09431524547803617,774.0,0.11161290322580646,130,0.23748587249003678,1,circle,True
99,0.0,2477.584474885845,0.1613316261203585,1562.0,0.24669354838709684,218,0.14150189530653423,1,circle,True
100,0.0,2489.1643835616437,0.20500305064063454,1639.0,0.23189393939393943,218,0.14913387344714438,1,circle,False
101,0.0,2487.159817351598,0.064,1375.0,0.14627551020408164,218,0.22353017543735654,2,circle,False
102,0.0,2406.9578947368423,0.45737944471505115,2053.0,0.26945652173913043,189,0.12536452375917764,1,LHS,True
103,0.0,2488.1077586206898,0.2121760096443641,1659.0,0.15180232558139536,231,0.18672073588178809,2,LHS,True
104,0.0,2438.2573529411766,0.22255489021956087,1002.0,0.15419642857142857,135,0.2110080105382764,1,LHS,True
105,0.0,2482.7720588235293,0.15927311598075894,1871.0,0.21860465116279074,271,0.15684691983250804,1,circle,False
106,0.0,2467.6296296296296,0.26706586826347306,835.0,0.1231,107,0.23388055066352884,2,LHS,True
107,0.0,2480.9018181818183,0.13712737127371274,1845.0,0.22847222222222222,274,0.13029411900815738,2,circle,False
108,0.0,2476.8339920948615,0.35117204776647504,2261.0,0.24693548387096775,252,0.12392439816911086,1,LHS,True
109,0.0,2497.6060606060605,0.15683345780433158,2678.0,0.15743333333333331,395,0.19165325947434836,2,LHS,True
110,0.0,2470.1257142857144,0.2171474358974359,1248.0,0.11545454545454546,174,0.19183452395023104,1,LHS,True
111,0.0,2489.861904761905,0.10618181818181818,1375.0,0.126421568627451,209,0.24766605809401984,2,LHS,True
112,0.0,2494.9640287769785,0.17343358395989975,1995.0,0.22939024390243906,277,0.14799870485089484,1,circle,False
113,0.0,2411.559633027523,0.41858282496480526,2131.0,0.2265625,217,0.11465544626143082,1,LHS,True
114,0.0,2488.643504531722,0.09386617100371747,2152.0,0.18999999999999995,330,0.176090967134852,2,circle,True
115,0.0,2479.4864864864867,0.12121212121212122,726.0,0.1527272727272727,110,0.19399603045079405,1,circle,True
116,0.0,2490.705426356589,0.11806098514464425,2558.0,0.21824561403508774,386,0.14764017366463014,2,circle,True
117,0.0,2487.0775623268696,0.3802224226029456,3327.0,0.23804878048780487,360,0.1143353198638389,2,LHS,False
118,0.0,2492.8867924528304,0.08834446919079436,1347.0,0.16039772727272725,211,0.20568073937247,1,circle,True
119,0.0,2487.206611570248,0.07611548556430446,1524.0,0.14787735849056605,241,0.21717184672865647,1,circle,False
120,0.0,2474.5794701986756,0.2679324894514768,2370.0,0.22731707317073166,301,0.1379162199701301,2,LHS,False
121,0.0,2470.5045871559632,0.05546995377503852,649.0,0.1146,108,0.2286039461848623,1,circle,False
122,0.0,2488.6872586872587,0.12680949623624782,1727.0,0.1937777777777778,258,0.1741679849510513,1,circle,False
123,0.0,2417.6530612244896,0.34763313609467456,1352.0,0.25092105263157893,146,0.13160783494961725,1,LHS,False
124,0.0,2498.647435897436,0.11980676328502415,2070.0,0.18352941176470583,311,0.16305228416594347,1,circle,True
125,0.0,2462.5274725274726,0.19054878048780488,1312.0,0.1046590909090909,181,0.24382510889015052,1,LHS,False
126,0.0,2488.255172413793,0.15559071729957805,1896.0,0.18581250000000002,289,0.1366069662699526,2,circle,False
127,0.0,2402.6107382550335,0.374910394265233,1395.0,0.21284090909090905,148,0.14967258239331013,1,LHS,False
128,0.0,2408.653846153846,0.2882882882882883,888.0,0.24000000000000002,103,0.1463865095418034,2,LHS,True
129,0.0,2487.951898734177,0.11929420790180284,2607.0,0.13130434782608696,394,0.23466458159486644,1,LHS,False
130,0.0,2494.8563535911603,0.17221770917952883,1231.0,0.1291477272727273,180,0.24578469126334748,2,LHS,True
131,0.0,2472.3275,0.08171206225680934,2570.0,0.15765822784810127,399,0.19760573492048966,2,circle,True
132,0.0,2485.5441595441594,0.19748953974895397,2390.0,0.2555952380952381,350,0.1189706692166686,2,circle,False
133,0.0,2494.201612903226,0.24866310160427807,2992.0,0.17530769230769236,371,0.17651113424604342,1,LHS,False
134,0.0,2450.3852459016393,0.3518601523980278,2231.0,0.2297857142857143,243,0.14751408313031744,1,LHS,True
135,0.0,2488.401098901099,0.1680545041635125,1321.0,0.14820512820512818,181,0.21834764976214655,1,LHS,True
136,0.0,2496.884393063584,0.13914501257334452,1193.0,0.14493902439024392,172,0.2395682014553381,1,LHS,True
