,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
272,400,0.16666666666666666,1,LHS,True,80,2471.406483790524,0.29298981426003595,3338,0.1918939393939394,80,80,10,75
273,400,0.16666666666666666,1,LHS,False,81,2497.900249376559,0.23989308386234548,2993,0.16833333333333336,80,80,10,75
274,400,0.16666666666666666,1,circle,True,82,2489.917705735661,0.11547256097560976,2624,0.1891417910447761,80,80,10,75
275,400,0.16666666666666666,1,circle,False,83,2483.443890274314,0.1339317773788151,2785,0.19555970149253732,80,80,10,75
276,400,0.16666666666666666,2,LHS,True,84,2499.997506234414,0.21218206157965194,2988,0.2115530303030303,80,80,10,75
277,400,0.16666666666666666,2,LHS,False,85,2485.700748129676,0.17926186291739896,2845,0.1790530303030303,80,80,10,75
278,400,0.16666666666666666,2,circle,True,86,2483.3965087281795,0.10933940774487472,2634,0.18925373134328358,80,80,10,75
279,400,0.16666666666666666,2,circle,False,87,2487.1770573566087,0.12333333333333334,2700,0.19578358208955224,80,80,10,75
280,400,0.25,1,LHS,True,88,2495.022443890274,0.11676300578034682,2595,0.132525,80,80,10,75
281,400,0.25,1,LHS,False,89,2485.995012468828,0.11278485901892622,2589,0.10910000000000002,80,80,10,75
282,400,0.25,1,circle,True,90,2492.3241895261845,0.05029093931837074,2406,0.10836633663366337,80,80,10,75
283,400,0.25,1,circle,False,91,2487.0922693266834,0.06325654041390082,2561,0.12472772277227723,80,80,10,75
284,400,0.25,2,LHS,True,92,2496.593516209476,0.10416666666666667,2592,0.12054999999999999,80,80,10,75
285,400,0.25,2,LHS,False,93,2487.6259351620947,0.11282843894899536,2588,0.12077500000000001,80,80,10,75
286,400,0.25,2,circle,True,94,2492.3890274314213,0.06162246489859594,2564,0.12480198019801979,80,80,10,75
287,400,0.25,2,circle,False,95,2490.56608478803,0.08485792137018296,2569,0.12673267326732673,80,80,10,75
288,100,0.1,1,LHS,True,0,2119.970297029703,0.5275229357798165,1090,0.34349999999999997,80,80,10,75
289,100,0.1,1,LHS,False,1,2254.5049504950493,0.4918970448045758,1049,0.26925,80,80,10,75
290,100,0.1,1,circle,True,2,2375.366336633663,0.34506242905788875,881,0.41250000000000003,80,80,10,75
291,100,0.1,1,circle,False,3,2383.5148514851485,0.38478500551267913,907,0.2938636363636364,80,80,10,75
292,100,0.1,2,LHS,True,4,2205.7524752475247,0.5094339622641509,1113,0.33175,80,80,10,75
293,100,0.1,2,LHS,False,5,2218.3168316831684,0.4729458917835671,998,0.342,80,80,10,75
294,100,0.1,2,circle,True,6,2392.2178217821784,0.3041871921182266,812,0.31204545454545457,80,80,10,75
295,100,0.1,2,circle,False,7,2454.1881188118814,0.29411764705882354,901,0.3729545454545455,80,80,10,75
296,100,0.125,1,LHS,True,8,2233.80198019802,0.3596698113207547,848,0.25208333333333327,80,80,10,75
297,100,0.125,1,LHS,False,9,2288.861386138614,0.4044350580781415,947,0.32708333333333334,80,80,10,75
298,100,0.125,1,circle,True,10,2412.3465346534654,0.21592442645074225,741,0.2953846153846154,80,80,10,75
299,100,0.125,1,circle,False,11,2406.2772277227723,0.3109826589595376,865,0.27326923076923076,80,80,10,75
