,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
66,0.0,2447.510101010101,0.3598130841121495,1712.0,0.23201923076923076,197,0.13396035832948264,2,LHS,False
67,0.0,2486.7685459940653,0.16101331043366252,2329.0,0.14013513513513512,336,0.2217396243722305,1,LHS,True
68,0.0,2499.990740740741,0.16166883963494133,767.0,0.20791666666666667,107,0.1623220458294943,2,circle,False
69,0.0,2480.534188034188,0.21528948847667229,1779.0,0.16038888888888891,233,0.19454509735030429,1,LHS,True
70,0.0,2492.596153846154,0.09460278956943602,1649.0,0.18636904761904763,259,0.16088521440168946,1,circle,False
71,0.0,2482.1383647798743,0.11549295774647887,1065.0,0.1349342105263158,158,0.24561157581528167,2,LHS,True
72,0.0,2493.2272727272725,0.11267605633802817,1704.0,0.13538135593220338,263,0.22376630666873254,2,circle,True
73,0.0,2423.933962264151,0.15602836879432624,705.0,0.23109375,105,0.15157035618580966,1,circle,False
74,0.0,2432.3901098901097,0.43295638126009695,1857.0,0.2618181818181818,181,0.12436476349579928,2,LHS,True
75,0.0,2486.6770833333335,0.05653128430296377,1822.0,0.14280303030303032,287,0.22875496217745983,2,circle,True
76,0.0,2474.417910447761,0.2361241768579492,1063.0,0.151796875,133,0.24434967735358076,2,LHS,True
77,0.0,2447.864197530864,0.21969080553295361,1229.0,0.23021739130434787,161,0.13989898988320115,1,circle,False
78,0.0,2491.755,0.1462160176340926,2722.0,0.14012048192771084,399,0.20984806830333635,1,LHS,False
79,0.0,2491.810344827586,0.04632152588555858,1468.0,0.1366203703703704,231,0.23255239477564743,1,circle,False
80,0.0,2498.84765625,0.10108958837772397,1652.0,0.1431818181818182,255,0.21371599826107762,1,circle,True
81,0.0,2465.0504587155965,0.41872791519434627,2264.0,0.2713541666666667,217,0.11369623096182584,2,LHS,False
82,0.0,2492.8575418994415,0.07369361322018758,2239.0,0.14530864197530863,357,0.22513660075575606,2,circle,False
83,0.0,2497.1585365853657,0.05529522024367385,1067.0,0.14875000000000002,163,0.22731382240522685,2,circle,True
84,0.0,2493.5318352059926,0.10803324099722991,1805.0,0.14951923076923077,266,0.19319957869199186,1,circle,True
85,0.0,2488.0648854961833,0.08972073677956031,1683.0,0.15704918032786883,261,0.23079290751919013,2,circle,True
86,0.0,2486.2834224598932,0.13333333333333333,2550.0,0.13518072289156627,373,0.2243945276858204,2,LHS,False
87,0.0,2486.8900343642613,0.07634408602150537,1860.0,0.13720588235294115,290,0.23371933561174105,1,circle,True
88,0.0,2483.566210045662,0.20593809222994314,1583.0,0.2103787878787879,218,0.15282059929342676,2,LHS,False
89,0.0,2409.419117647059,0.40192704748795594,1453.0,0.3026388888888889,135,0.13813645447433098,1,LHS,False
90,0.0,2490.937062937063,0.26866990720282813,2263.0,0.1603645833333333,285,0.16918953630096956,1,LHS,True
91,0.0,2421.6171875,0.42370255615801705,1291.0,0.22323529411764706,127,0.13940477317683878,1,LHS,False
92,0.0,2491.445497630332,0.19095477386934673,1592.0,0.22666666666666666,210,0.1414474175252751,2,circle,True
93,0.0,2490.9821428571427,0.07167955024595925,1423.0,0.14946808510638296,223,0.20825613874107504,2,circle,False
94,0.0,2477.2127659574467,0.05057471264367816,870.0,0.12742857142857142,140,0.24377951333539155,2,circle,True
95,0.0,2487.7258064516127,0.3671358804941109,3481.0,0.2499404761904762,371,0.11430631707041163,2,LHS,False
96,0.0,2493.609318996416,0.13187954309449637,1926.0,0.1484259259259259,278,0.1964567792834528,2,LHS,False
97,0.0,2486.6127320954906,0.1668657905217045,2511.0,0.29633720930232554,376,0.11352696652774492,2,circle,False
98,0.0,2496.6384615384613,0.05544809800128949,1551.0,0.12233870967741936,259,0.23890020271890236,1,circle,False
99,0.0,2491.314432989691,0.10044017607042817,2499.0,0.17531690140845071,387,0.18248752988658332,1,circle,False
100,0.0,2492.6242603550295,0.08975521305530372,2206.0,0.16823076923076924,337,0.19212331268409338,2,circle,True
101,0.0,2486.7112068965516,0.2001187648456057,1684.0,0.218203125,231,0.13749313735200047,1,circle,False
102,0.0,2470.781954887218,0.16735324407826982,1942.0,0.13646153846153847,265,0.24748490474559945,1,LHS,True
103,0.0,2438.2913385826773,0.21378504672897197,856.0,0.11658333333333333,126,0.24557860189531064,1,LHS,False
104,0.0,2478.435261707989,0.4578313253012048,3818.0,0.285472972972973,362,0.10386254248591004,1,LHS,True
105,0.0,2477.3879598662206,0.15252621544327932,2098.0,0.21351190476190482,298,0.14077347391717593,1,circle,False
106,0.0,2476.203821656051,0.15192135835567472,1119.0,0.213,156,0.1598260892582905,2,circle,True
107,0.0,2495.0170454545455,0.0985178727114211,1147.0,0.17691176470588238,175,0.19021367966627828,2,circle,False
108,0.0,2499.995535714286,0.12799452429842573,1461.0,0.12697115384615384,223,0.23623433819513306,2,LHS,False
